file,original,new_path
../new_directory/train/neutral_648.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-02-10.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-02-10.wav
../new_directory/train/neutral_842.csv,../input/cremad/AudioWAV/1046_TAI_NEU_XX.wav,dataset/crema/1046_TAI_NEU_XX.wav
../new_directory/train/neutral_843.csv,../input/cremad/AudioWAV/1049_TAI_NEU_XX.wav,dataset/crema/1049_TAI_NEU_XX.wav
../new_directory/train/neutral_844.csv,../input/cremad/AudioWAV/1045_DFA_NEU_XX.wav,dataset/crema/1045_DFA_NEU_XX.wav
../new_directory/train/neutral_845.csv,../input/cremad/AudioWAV/1085_MTI_NEU_XX.wav,dataset/crema/1085_MTI_NEU_XX.wav
../new_directory/train/neutral_846.csv,../input/cremad/AudioWAV/1021_IWL_NEU_XX.wav,dataset/crema/1021_IWL_NEU_XX.wav
../new_directory/train/neutral_847.csv,../input/Tess/Tess/OAF_neutral/OAF_pike_neutral.wav,dataset/tess/OAF_neutral/OAF_pike_neutral.wav
../new_directory/train/neutral_848.csv,../input/cremad/AudioWAV/1080_ITS_NEU_XX.wav,dataset/crema/1080_ITS_NEU_XX.wav
../new_directory/train/neutral_849.csv,../input/cremad/AudioWAV/1028_MTI_NEU_XX.wav,dataset/crema/1028_MTI_NEU_XX.wav
../new_directory/train/neutral_85.csv,../input/cremad/AudioWAV/1076_TIE_NEU_XX.wav,dataset/crema/1076_TIE_NEU_XX.wav
../new_directory/train/neutral_850.csv,../input/cremad/AudioWAV/1038_WSI_NEU_XX.wav,dataset/crema/1038_WSI_NEU_XX.wav
../new_directory/train/neutral_851.csv,../input/Tess/Tess/OAF_neutral/OAF_vine_neutral.wav,dataset/tess/OAF_neutral/OAF_vine_neutral.wav
../new_directory/train/neutral_852.csv,../input/cremad/AudioWAV/1015_DFA_NEU_XX.wav,dataset/crema/1015_DFA_NEU_XX.wav
../new_directory/train/neutral_853.csv,../input/cremad/AudioWAV/1077_IWL_NEU_XX.wav,dataset/crema/1077_IWL_NEU_XX.wav
../new_directory/train/neutral_854.csv,../input/cremad/AudioWAV/1050_MTI_NEU_XX.wav,dataset/crema/1050_MTI_NEU_XX.wav
../new_directory/train/neutral_855.csv,../input/cremad/AudioWAV/1053_TIE_NEU_XX.wav,dataset/crema/1053_TIE_NEU_XX.wav
../new_directory/train/neutral_856.csv,../input/cremad/AudioWAV/1069_TIE_NEU_XX.wav,dataset/crema/1069_TIE_NEU_XX.wav
../new_directory/train/neutral_857.csv,../input/cremad/AudioWAV/1078_ITH_NEU_XX.wav,dataset/crema/1078_ITH_NEU_XX.wav
../new_directory/train/neutral_858.csv,../input/cremad/AudioWAV/1034_IWL_NEU_XX.wav,dataset/crema/1034_IWL_NEU_XX.wav
../new_directory/train/neutral_859.csv,../input/cremad/AudioWAV/1069_DFA_NEU_XX.wav,dataset/crema/1069_DFA_NEU_XX.wav
../new_directory/train/neutral_86.csv,../input/cremad/AudioWAV/1052_ITS_NEU_XX.wav,dataset/crema/1052_ITS_NEU_XX.wav
../new_directory/train/neutral_860.csv,../input/cremad/AudioWAV/1035_IOM_NEU_XX.wav,dataset/crema/1035_IOM_NEU_XX.wav
../new_directory/train/neutral_861.csv,../input/cremad/AudioWAV/1007_IOM_NEU_XX.wav,dataset/crema/1007_IOM_NEU_XX.wav
../new_directory/train/neutral_862.csv,../input/Tess/Tess/YAF_neutral/YAF_bath_neutral.wav,dataset/tess/YAF_neutral/YAF_bath_neutral.wav
../new_directory/train/neutral_863.csv,../input/cremad/AudioWAV/1016_ITS_NEU_XX.wav,dataset/crema/1016_ITS_NEU_XX.wav
../new_directory/train/neutral_864.csv,../input/Tess/Tess/OAF_neutral/OAF_sure_neutral.wav,dataset/tess/OAF_neutral/OAF_sure_neutral.wav
../new_directory/train/neutral_865.csv,../input/Tess/Tess/OAF_neutral/OAF_haze_neutral.wav,dataset/tess/OAF_neutral/OAF_haze_neutral.wav
../new_directory/train/neutral_866.csv,../input/Tess/Tess/OAF_neutral/OAF_thought_neutral.wav,dataset/tess/OAF_neutral/OAF_thought_neutral.wav
../new_directory/train/neutral_867.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JK_n30.wav,dataset/savee/JK_n30.wav
../new_directory/train/neutral_868.csv,../input/cremad/AudioWAV/1042_IWW_NEU_XX.wav,dataset/crema/1042_IWW_NEU_XX.wav
../new_directory/train/neutral_869.csv,../input/cremad/AudioWAV/1019_IOM_NEU_XX.wav,dataset/crema/1019_IOM_NEU_XX.wav
../new_directory/train/neutral_87.csv,../input/Tess/Tess/YAF_neutral/YAF_dime_neutral.wav,dataset/tess/YAF_neutral/YAF_dime_neutral.wav
../new_directory/train/neutral_870.csv,../input/cremad/AudioWAV/1080_WSI_NEU_XX.wav,dataset/crema/1080_WSI_NEU_XX.wav
../new_directory/train/neutral_871.csv,../input/cremad/AudioWAV/1023_MTI_NEU_XX.wav,dataset/crema/1023_MTI_NEU_XX.wav
../new_directory/train/neutral_872.csv,../input/Tess/Tess/OAF_neutral/OAF_ditch_neutral.wav,dataset/tess/OAF_neutral/OAF_ditch_neutral.wav
../new_directory/train/neutral_873.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10.wav
../new_directory/train/neutral_874.csv,../input/cremad/AudioWAV/1002_WSI_NEU_XX.wav,dataset/crema/1002_WSI_NEU_XX.wav
../new_directory/train/neutral_875.csv,../input/cremad/AudioWAV/1091_ITS_NEU_XX.wav,dataset/crema/1091_ITS_NEU_XX.wav
../new_directory/train/neutral_876.csv,../input/cremad/AudioWAV/1038_TAI_NEU_XX.wav,dataset/crema/1038_TAI_NEU_XX.wav
../new_directory/train/neutral_877.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_n11.wav,dataset/savee/JE_n11.wav
../new_directory/train/neutral_878.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-02-02.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_02/03-01-01-01-02-02-02.wav
../new_directory/train/neutral_879.csv,../input/Tess/Tess/YAF_neutral/YAF_pike_neutral.wav,dataset/tess/YAF_neutral/YAF_pike_neutral.wav
../new_directory/train/neutral_88.csv,../input/cremad/AudioWAV/1074_TIE_NEU_XX.wav,dataset/crema/1074_TIE_NEU_XX.wav
../new_directory/train/neutral_880.csv,../input/cremad/AudioWAV/1057_TIE_NEU_XX.wav,dataset/crema/1057_TIE_NEU_XX.wav
../new_directory/train/neutral_765.csv,../input/Tess/Tess/OAF_neutral/OAF_half_neutral.wav,dataset/tess/OAF_neutral/OAF_half_neutral.wav
../new_directory/train/neutral_766.csv,../input/Tess/Tess/OAF_neutral/OAF_tool_neutral.wav,dataset/tess/OAF_neutral/OAF_tool_neutral.wav
../new_directory/train/neutral_767.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n22.wav,dataset/savee/KL_n22.wav
../new_directory/train/neutral_768.csv,../input/cremad/AudioWAV/1074_ITS_NEU_XX.wav,dataset/crema/1074_ITS_NEU_XX.wav
../new_directory/train/neutral_769.csv,../input/Tess/Tess/OAF_neutral/OAF_have_neutral.wav,dataset/tess/OAF_neutral/OAF_have_neutral.wav
../new_directory/train/neutral_77.csv,../input/Tess/Tess/YAF_neutral/YAF_rain_neutral.wav,dataset/tess/YAF_neutral/YAF_rain_neutral.wav
../new_directory/train/neutral_770.csv,../input/Tess/Tess/YAF_neutral/YAF_chalk_neutral.wav,dataset/tess/YAF_neutral/YAF_chalk_neutral.wav
../new_directory/train/neutral_771.csv,../input/cremad/AudioWAV/1011_IEO_NEU_XX.wav,dataset/crema/1011_IEO_NEU_XX.wav
../new_directory/train/neutral_772.csv,../input/Tess/Tess/YAF_neutral/YAF_search_neutral.wav,dataset/tess/YAF_neutral/YAF_search_neutral.wav
../new_directory/train/neutral_773.csv,../input/Tess/Tess/OAF_neutral/OAF_mode_neutral.wav,dataset/tess/OAF_neutral/OAF_mode_neutral.wav
../new_directory/train/neutral_774.csv,../input/cremad/AudioWAV/1064_WSI_NEU_XX.wav,dataset/crema/1064_WSI_NEU_XX.wav
../new_directory/train/neutral_775.csv,../input/cremad/AudioWAV/1074_WSI_NEU_XX.wav,dataset/crema/1074_WSI_NEU_XX.wav
../new_directory/train/neutral_776.csv,../input/cremad/AudioWAV/1080_TSI_NEU_XX.wav,dataset/crema/1080_TSI_NEU_XX.wav
../new_directory/train/neutral_777.csv,../input/cremad/AudioWAV/1038_ITH_NEU_XX.wav,dataset/crema/1038_ITH_NEU_XX.wav
../new_directory/train/neutral_778.csv,../input/Tess/Tess/YAF_neutral/YAF_home_neutral.wav,dataset/tess/YAF_neutral/YAF_home_neutral.wav
../new_directory/train/neutral_779.csv,../input/cremad/AudioWAV/1083_IWL_NEU_XX.wav,dataset/crema/1083_IWL_NEU_XX.wav
../new_directory/train/neutral_78.csv,../input/cremad/AudioWAV/1087_TAI_NEU_XX.wav,dataset/crema/1087_TAI_NEU_XX.wav
../new_directory/train/neutral_780.csv,../input/cremad/AudioWAV/1044_DFA_NEU_XX.wav,dataset/crema/1044_DFA_NEU_XX.wav
../new_directory/train/neutral_781.csv,../input/cremad/AudioWAV/1076_IWW_NEU_XX.wav,dataset/crema/1076_IWW_NEU_XX.wav
../new_directory/train/neutral_782.csv,../input/cremad/AudioWAV/1086_TAI_NEU_XX.wav,dataset/crema/1086_TAI_NEU_XX.wav
../new_directory/train/neutral_783.csv,../input/cremad/AudioWAV/1084_ITS_NEU_XX.wav,dataset/crema/1084_ITS_NEU_XX.wav
../new_directory/train/neutral_784.csv,../input/cremad/AudioWAV/1049_ITH_NEU_XX.wav,dataset/crema/1049_ITH_NEU_XX.wav
../new_directory/train/neutral_785.csv,../input/cremad/AudioWAV/1034_TAI_NEU_XX.wav,dataset/crema/1034_TAI_NEU_XX.wav
../new_directory/train/neutral_786.csv,../input/cremad/AudioWAV/1060_ITS_NEU_XX.wav,dataset/crema/1060_ITS_NEU_XX.wav
../new_directory/train/neutral_787.csv,../input/cremad/AudioWAV/1004_IEO_NEU_XX.wav,dataset/crema/1004_IEO_NEU_XX.wav
../new_directory/train/neutral_788.csv,../input/cremad/AudioWAV/1019_DFA_NEU_XX.wav,dataset/crema/1019_DFA_NEU_XX.wav
../new_directory/train/neutral_789.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/KL_n29.wav,dataset/savee/KL_n29.wav
../new_directory/train/neutral_79.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/DC_n05.wav,dataset/savee/DC_n05.wav
../new_directory/train/neutral_790.csv,../input/cremad/AudioWAV/1031_TIE_NEU_XX.wav,dataset/crema/1031_TIE_NEU_XX.wav
../new_directory/train/neutral_791.csv,../input/Tess/Tess/OAF_neutral/OAF_chair_neutral.wav,dataset/tess/OAF_neutral/OAF_chair_neutral.wav
../new_directory/train/neutral_792.csv,../input/cremad/AudioWAV/1045_TAI_NEU_XX.wav,dataset/crema/1045_TAI_NEU_XX.wav
../new_directory/train/neutral_793.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav
../new_directory/train/neutral_794.csv,../input/cremad/AudioWAV/1035_IEO_NEU_XX.wav,dataset/crema/1035_IEO_NEU_XX.wav
../new_directory/train/neutral_795.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/DC_n17.wav,dataset/savee/DC_n17.wav
../new_directory/train/neutral_796.csv,../input/cremad/AudioWAV/1002_IEO_NEU_XX.wav,dataset/crema/1002_IEO_NEU_XX.wav
../new_directory/train/neutral_797.csv,../input/cremad/AudioWAV/1077_TIE_NEU_XX.wav,dataset/crema/1077_TIE_NEU_XX.wav
../new_directory/train/neutral_798.csv,../input/cremad/AudioWAV/1046_WSI_NEU_XX.wav,dataset/crema/1046_WSI_NEU_XX.wav
../new_directory/train/neutral_799.csv,../input/Tess/Tess/YAF_neutral/YAF_bean_neutral.wav,dataset/tess/YAF_neutral/YAF_bean_neutral.wav
../new_directory/train/neutral_8.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_n28.wav,dataset/savee/JE_n28.wav
../new_directory/train/neutral_80.csv,../input/cremad/AudioWAV/1059_TIE_NEU_XX.wav,dataset/crema/1059_TIE_NEU_XX.wav
../new_directory/train/neutral_800.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-01-01-02-02-23.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_23/03-01-01-01-02-02-23.wav
../new_directory/train/neutral_801.csv,../input/cremad/AudioWAV/1062_WSI_NEU_XX.wav,dataset/crema/1062_WSI_NEU_XX.wav
../new_directory/train/neutral_802.csv,../input/cremad/AudioWAV/1050_WSI_NEU_XX.wav,dataset/crema/1050_WSI_NEU_XX.wav
../new_directory/train/neutral_726.csv,../input/cremad/AudioWAV/1056_TAI_NEU_XX.wav,dataset/crema/1056_TAI_NEU_XX.wav
../new_directory/train/neutral_727.csv,../input/cremad/AudioWAV/1015_ITH_NEU_XX.wav,dataset/crema/1015_ITH_NEU_XX.wav
../new_directory/train/neutral_728.csv,../input/cremad/AudioWAV/1028_IEO_NEU_XX.wav,dataset/crema/1028_IEO_NEU_XX.wav
../new_directory/train/neutral_729.csv,../input/cremad/AudioWAV/1090_DFA_NEU_XX.wav,dataset/crema/1090_DFA_NEU_XX.wav
../new_directory/train/neutral_73.csv,../input/Tess/Tess/YAF_neutral/YAF_ripe_neutral.wav,dataset/tess/YAF_neutral/YAF_ripe_neutral.wav
../new_directory/train/neutral_730.csv,../input/Tess/Tess/YAF_neutral/YAF_lease_neutral.wav,dataset/tess/YAF_neutral/YAF_lease_neutral.wav
../new_directory/train/neutral_731.csv,../input/Tess/Tess/OAF_neutral/OAF_goal_neutral.wav,dataset/tess/OAF_neutral/OAF_goal_neutral.wav
../new_directory/train/neutral_732.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JK_n12.wav,dataset/savee/JK_n12.wav
../new_directory/train/neutral_733.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_23/03-01-01-01-01-01-23.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_23/03-01-01-01-01-01-23.wav
../new_directory/train/neutral_734.csv,../input/cremad/AudioWAV/1081_WSI_NEU_XX.wav,dataset/crema/1081_WSI_NEU_XX.wav
../new_directory/train/neutral_735.csv,../input/cremad/AudioWAV/1001_IEO_NEU_XX.wav,dataset/crema/1001_IEO_NEU_XX.wav
../new_directory/train/neutral_736.csv,../input/cremad/AudioWAV/1074_IWL_NEU_XX.wav,dataset/crema/1074_IWL_NEU_XX.wav
../new_directory/train/neutral_737.csv,../input/Tess/Tess/YAF_neutral/YAF_hit_neutral.wav,dataset/tess/YAF_neutral/YAF_hit_neutral.wav
../new_directory/train/neutral_738.csv,../input/cremad/AudioWAV/1050_TIE_NEU_XX.wav,dataset/crema/1050_TIE_NEU_XX.wav
../new_directory/train/neutral_739.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JK_n06.wav,dataset/savee/JK_n06.wav
../new_directory/train/neutral_74.csv,../input/cremad/AudioWAV/1075_DFA_NEU_XX.wav,dataset/crema/1075_DFA_NEU_XX.wav
../new_directory/train/neutral_740.csv,../input/cremad/AudioWAV/1053_TAI_NEU_XX.wav,dataset/crema/1053_TAI_NEU_XX.wav
../new_directory/train/neutral_741.csv,../input/cremad/AudioWAV/1079_IEO_NEU_XX.wav,dataset/crema/1079_IEO_NEU_XX.wav
../new_directory/train/neutral_742.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_n07.wav,dataset/savee/JE_n07.wav
../new_directory/train/neutral_743.csv,../input/cremad/AudioWAV/1026_TSI_NEU_XX.wav,dataset/crema/1026_TSI_NEU_XX.wav
../new_directory/train/neutral_744.csv,../input/Tess/Tess/OAF_neutral/OAF_kite_neutral.wav,dataset/tess/OAF_neutral/OAF_kite_neutral.wav
../new_directory/train/neutral_745.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_n02.wav,dataset/savee/JE_n02.wav
../new_directory/train/neutral_746.csv,../input/cremad/AudioWAV/1017_DFA_NEU_XX.wav,dataset/crema/1017_DFA_NEU_XX.wav
../new_directory/train/neutral_747.csv,../input/Tess/Tess/YAF_neutral/YAF_pick_neutral.wav,dataset/tess/YAF_neutral/YAF_pick_neutral.wav
../new_directory/train/neutral_748.csv,../input/Tess/Tess/OAF_neutral/OAF_chain_neutral.wav,dataset/tess/OAF_neutral/OAF_chain_neutral.wav
../new_directory/train/neutral_749.csv,../input/cremad/AudioWAV/1021_ITH_NEU_XX.wav,dataset/crema/1021_ITH_NEU_XX.wav
../new_directory/train/neutral_75.csv,../input/cremad/AudioWAV/1030_IWW_NEU_XX.wav,dataset/crema/1030_IWW_NEU_XX.wav
../new_directory/train/neutral_750.csv,../input/Tess/Tess/YAF_neutral/YAF_burn_neutral.wav,dataset/tess/YAF_neutral/YAF_burn_neutral.wav
../new_directory/train/neutral_751.csv,../input/cremad/AudioWAV/1022_TSI_NEU_XX.wav,dataset/crema/1022_TSI_NEU_XX.wav
../new_directory/train/neutral_752.csv,../input/Tess/Tess/OAF_neutral/OAF_came_neutral.wav,dataset/tess/OAF_neutral/OAF_came_neutral.wav
../new_directory/train/neutral_753.csv,../input/cremad/AudioWAV/1006_MTI_NEU_XX.wav,dataset/crema/1006_MTI_NEU_XX.wav
../new_directory/train/neutral_754.csv,../input/cremad/AudioWAV/1081_TIE_NEU_XX.wav,dataset/crema/1081_TIE_NEU_XX.wav
../new_directory/train/neutral_755.csv,../input/cremad/AudioWAV/1012_TIE_NEU_XX.wav,dataset/crema/1012_TIE_NEU_XX.wav
../new_directory/train/neutral_756.csv,../input/cremad/AudioWAV/1088_DFA_NEU_XX.wav,dataset/crema/1088_DFA_NEU_XX.wav
../new_directory/train/neutral_757.csv,../input/cremad/AudioWAV/1022_TIE_NEU_XX.wav,dataset/crema/1022_TIE_NEU_XX.wav
../new_directory/train/neutral_758.csv,../input/Tess/Tess/YAF_neutral/YAF_sure_neutral.wav,dataset/tess/YAF_neutral/YAF_sure_neutral.wav
../new_directory/train/neutral_759.csv,../input/Tess/Tess/OAF_neutral/OAF_lean_neutral.wav,dataset/tess/OAF_neutral/OAF_lean_neutral.wav
../new_directory/train/neutral_76.csv,../input/Tess/Tess/YAF_neutral/YAF_tool_neutral.wav,dataset/tess/YAF_neutral/YAF_tool_neutral.wav
../new_directory/train/neutral_760.csv,../input/cremad/AudioWAV/1057_ITS_NEU_XX.wav,dataset/crema/1057_ITS_NEU_XX.wav
../new_directory/train/neutral_761.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_n19.wav,dataset/savee/JE_n19.wav
../new_directory/train/neutral_762.csv,../input/cremad/AudioWAV/1014_WSI_NEU_XX.wav,dataset/crema/1014_WSI_NEU_XX.wav
../new_directory/train/neutral_763.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JE_n16.wav,dataset/savee/JE_n16.wav
../new_directory/train/neutral_764.csv,../input/cremad/AudioWAV/1037_IEO_NEU_XX.wav,dataset/crema/1037_IEO_NEU_XX.wav
../new_directory/train/sad_1073.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-04-02-01-02-07.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_07/03-01-04-02-01-02-07.wav
../new_directory/train/sad_1074.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-04-02-02-02-08.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-02-02-02-08.wav
../new_directory/train/sad_1075.csv,../input/cremad/AudioWAV/1006_IEO_SAD_HI.wav,dataset/crema/1006_IEO_SAD_HI.wav
../new_directory/train/sad_1076.csv,../input/Tess/Tess/OAF_Sad/OAF_nice_sad.wav,dataset/tess/OAF_Sad/OAF_nice_sad.wav
../new_directory/train/sad_1077.csv,../input/cremad/AudioWAV/1067_IWL_SAD_XX.wav,dataset/crema/1067_IWL_SAD_XX.wav
../new_directory/train/sad_1078.csv,../input/cremad/AudioWAV/1071_IEO_SAD_MD.wav,dataset/crema/1071_IEO_SAD_MD.wav
../new_directory/train/sad_1079.csv,../input/cremad/AudioWAV/1012_IOM_SAD_XX.wav,dataset/crema/1012_IOM_SAD_XX.wav
../new_directory/train/sad_108.csv,../input/Tess/Tess/OAF_Sad/OAF_live_sad.wav,dataset/tess/OAF_Sad/OAF_live_sad.wav
../new_directory/train/sad_1080.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-02-08.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-02-08.wav
../new_directory/train/sad_1081.csv,../input/cremad/AudioWAV/1002_ITH_SAD_XX.wav,dataset/crema/1002_ITH_SAD_XX.wav
../new_directory/train/sad_1082.csv,../input/cremad/AudioWAV/1052_MTI_SAD_XX.wav,dataset/crema/1052_MTI_SAD_XX.wav
../new_directory/train/sad_1083.csv,../input/cremad/AudioWAV/1040_TIE_SAD_XX.wav,dataset/crema/1040_TIE_SAD_XX.wav
../new_directory/train/sad_1084.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-04-02-01-02-08.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_08/03-01-04-02-01-02-08.wav
../new_directory/train/sad_1085.csv,../input/cremad/AudioWAV/1071_ITS_SAD_XX.wav,dataset/crema/1071_ITS_SAD_XX.wav
../new_directory/train/sad_1086.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-01-04.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-01-04.wav
../new_directory/train/sad_1087.csv,../input/cremad/AudioWAV/1009_TIE_SAD_XX.wav,dataset/crema/1009_TIE_SAD_XX.wav
../new_directory/train/sad_1088.csv,../input/cremad/AudioWAV/1032_ITS_SAD_XX.wav,dataset/crema/1032_ITS_SAD_XX.wav
../new_directory/train/sad_1089.csv,../input/Tess/Tess/YAF_sad/YAF_limb_sad.wav,dataset/tess/YAF_sad/YAF_limb_sad.wav
../new_directory/train/sad_109.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-02-17.wav
../new_directory/train/sad_1090.csv,../input/Tess/Tess/YAF_sad/YAF_wash_sad.wav,dataset/tess/YAF_sad/YAF_wash_sad.wav
../new_directory/train/sad_1091.csv,../input/cremad/AudioWAV/1053_IEO_SAD_HI.wav,dataset/crema/1053_IEO_SAD_HI.wav
../new_directory/train/sad_1092.csv,../input/cremad/AudioWAV/1078_DFA_SAD_XX.wav,dataset/crema/1078_DFA_SAD_XX.wav
../new_directory/train/sad_1093.csv,../input/cremad/AudioWAV/1037_IWL_SAD_XX.wav,dataset/crema/1037_IWL_SAD_XX.wav
../new_directory/train/sad_1094.csv,../input/Tess/Tess/OAF_Sad/OAF_sail_sad.wav,dataset/tess/OAF_Sad/OAF_sail_sad.wav
../new_directory/train/sad_1095.csv,../input/cremad/AudioWAV/1024_IWL_SAD_XX.wav,dataset/crema/1024_IWL_SAD_XX.wav
../new_directory/train/sad_1096.csv,../input/Tess/Tess/YAF_sad/YAF_lot_sad.wav,dataset/tess/YAF_sad/YAF_lot_sad.wav
../new_directory/train/sad_1097.csv,../input/Tess/Tess/YAF_sad/YAF_rain_sad.wav,dataset/tess/YAF_sad/YAF_rain_sad.wav
../new_directory/train/sad_1098.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav
../new_directory/train/sad_1099.csv,../input/ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,dataset/ravdess/audio_speech_actors_01-24/Actor_03/03-01-04-01-02-02-03.wav
../new_directory/train/sad_11.csv,../input/cremad/AudioWAV/1025_MTI_SAD_XX.wav,dataset/crema/1025_MTI_SAD_XX.wav
../new_directory/train/sad_110.csv,../input/surrey-audiovisual-expressed-emotion-savee/ALL/JK_sa04.wav,dataset/savee/JK_sa04.wav
../new_directory/train/sad_1100.csv,../input/cremad/AudioWAV/1016_IEO_SAD_MD.wav,dataset/crema/1016_IEO_SAD_MD.wav
../new_directory/train/sad_1101.csv,../input/Tess/Tess/YAF_sad/YAF_shack_sad.wav,dataset/tess/YAF_sad/YAF_shack_sad.wav
../new_directory/train/sad_1102.csv,../input/cremad/AudioWAV/1010_ITH_SAD_XX.wav,dataset/crema/1010_ITH_SAD_XX.wav
../new_directory/train/sad_1103.csv,../input/cremad/AudioWAV/1020_DFA_SAD_XX.wav,dataset/crema/1020_DFA_SAD_XX.wav
../new_directory/train/sad_1104.csv,../input/cremad/AudioWAV/1045_ITH_SAD_XX.wav,dataset/crema/1045_ITH_SAD_XX.wav
../new_directory/train/sad_1105.csv,../input/cremad/AudioWAV/1083_MTI_SAD_XX.wav,dataset/crema/1083_MTI_SAD_XX.wav
../new_directory/train/sad_1106.csv,../input/cremad/AudioWAV/1089_DFA_SAD_XX.wav,dataset/crema/1089_DFA_SAD_XX.wav
../new_directory/train/sad_1107.csv,../input/Tess/Tess/YAF_sad/YAF_size_sad.wav,dataset/tess/YAF_sad/YAF_size_sad.wav
../new_directory/train/sad_1108.csv,../input/cremad/AudioWAV/1010_ITS_SAD_XX.wav,dataset/crema/1010_ITS_SAD_XX.wav
../new_directory/train/sad_1109.csv,../input/cremad/AudioWAV/1019_IWL_SAD_XX.wav,dataset/crema/1019_IWL_SAD_XX.wav
../new_directory/train/sad_111.csv,../input/cremad/AudioWAV/1032_IEO_SAD_LO.wav,dataset/crema/1032_IEO_SAD_LO.wav
../new_directory/train/sad_1110.csv,../input/cremad/AudioWAV/1078_IEO_SAD_HI.wav,dataset/crema/1078_IEO_SAD_HI.wav
../new_directory/train/neutral_339.csv,../input/cremad/AudioWAV/1021_TAI_NEU_XX.wav,dataset/crema/1021_TAI_NEU_XX.wav
../new_directory/train/neutral_34.csv,../input/cremad/AudioWAV/1030_TAI_NEU_XX.wav,dataset/crema/1030_TAI_NEU_XX.wav
../new_directory/train/neutral_340.csv,../input/cremad/AudioWAV/1008_MTI_NEU_XX.wav,dataset/crema/1008_MTI_NEU_XX.wav
../new_directory/train/neutral_341.csv,../input/Tess/Tess/OAF_neutral/OAF_dip_neutral.wav,dataset/tess/OAF_neutral/OAF_dip_neutral.wav
../new_directory/train/neutral_342.csv,../input/cremad/AudioWAV/1005_ITS_NEU_XX.wav,dataset/crema/1005_ITS_NEU_XX.wav
../new_directory/train/neutral_343.csv,../input/cremad/AudioWAV/1077_MTI_NEU_XX.wav,dataset/crema/1077_MTI_NEU_XX.wav
../new_directory/train/neutral_344.csv,../input/cremad/AudioWAV/1041_ITS_NEU_XX.wav,dataset/crema/1041_ITS_NEU_XX.wav
../new_directory/train/neutral_345.csv,../input/Tess/Tess/YAF_neutral/YAF_came_neutral.wav,dataset/tess/YAF_neutral/YAF_came_neutral.wav
../new_directory/train/neutral_346.csv,../input/cremad/AudioWAV/1073_TSI_NEU_XX.wav,dataset/crema/1073_TSI_NEU_XX.wav
